book	witness	ref	cal_text	syriac_text
Luke	Sinaiticus	04:01	y$w( dyn kd ml) brwx) dqwd$) hpk mn ywrdnn wdbrth rwx) dqwd$) w)pqth lmdbr)	ܕܬܕܥ ܫܪܪܐ ܕܡ̈ܠܐ ܕܐܬܠܡܕܬ ܠܗܝܢ܀
Luke	Sinaiticus	04:02	dntns) mn sTn), whw) tmn ywm:t) )r:b(yn wmn btr )r:b(yn ywmt) dc)m hw) kpn	ܘܐܦ ܝܘܣܦ ܣܠܩ ܗܘܐ ܡܢ ܢܨܪܬ ܡܕܝܢܬܐ ܕܓܠܝܠܐ ܠܝܗܘܕ ܠܡܕܝܢܬܗ ܕܕܘܝܕ ܕܡܬܩܪܝܐ ܒܝܬ ܠܚܡ ܡܛܠ ܕܬܪܝܗܘܢ ܡܢ ܒܝܬܗ ܗܘܘ ܕܕܘܝܕ
Luke	Sinaiticus	04:03	w)mr lh )kl qrc) )n brh )nt d)lh), )mr lhd) k)p) dthw) lxm),	ܐܝܟܢܐ ܕܟܬܝܒ ܒܢܒܝܘܬܐ ܕܐܫܥܝܐ ܢܒܝܐ ܩܠܐ ܕܩܪܐ ܒܡܕܒܪܐ ܛܝܒܘ ܐܘܪܚܐ ܠܡܪܝܐ ܘܬܪܘܨܘ ܒܦܩܥܬܐ ܫܒܝܠܐ ܠܐܠܗܢ܂
Luke	Sinaiticus	04:04	)mr lh y$w( ktyb hw dl) blxm) blxwd xy) br )n$),	ܐܡܪ ܠܗ ܝܫܘܥ ܟܬܝܒ ܗܘ ܕܠܐ ܒܠܚܡܐ ܒܠܚܘܕ ܚܝܐ ܒܪ ܐܢܫܐ܂
Luke	Sinaiticus	04:05	wdbr )sqh sTn), wxwyh klh:yn mlkwt) d)r() dqlyl zbn),	ܘܟܕ ܫܠܐ ܡܢ ܡܠܠܗ ܥܢܐ ܘܐܡܪ ܠܫܡܥܘܢ ܕܒܪܘ ܠܥܘܡܩܐ ܘܐܪܡܘ ܡܨܝܕܬܟܘܢ ܠܨܝܕܐ܂
Luke	Sinaiticus	04:06	w)mr lh hlyn kwlhyn mlkwt) w$wbxhyn dly m$lmn lk yhb )n) $wlTn) hn) kwlh w$wbx) mTl dly yhb wlmn dcbn) yhb )n) lh,	
Luke	Sinaiticus	04:07	)nt )n tsgd qdmy lk nhw) kwlh,	ܘܐܬܘ ܠܘܬ ܝܫܘܥ ܘܒܥܝܢ ܗܘܘ ܡܢܗ ܒܛܝܠܐܝܬ܂ ܘܐܡܪ̈ܝܢ ܫܘܐ ܗܘ ܕܬܥܒܕ ܠܗ ܗܕܐ܂
Luke	Sinaiticus	04:08	(n) y$w( w)mr lh ktyb lmsgd lmry) )lhk wlh blxwdwhy tplx,	ܘܟܕ ܡܬܟܢܫ ܟܢܫܐ ܣܓܝܐܐ܂ ܘܐܝܠܝܢ ܕܡܢ ܡܕܝܢܬܐ ܐܬܝܢ ܗܘܘ ܠܘܬܗ ܫܪܝ ܠܡܐܡܪ ܠܗܘܢ ܒܡܬܠܐ
Luke	Sinaiticus	04:10	ktyb hw gyr dlm:l)kwhy npqd (lyk dnnTrwnk	ܠܐ ܬܫܩܠܘܢ ܠܟܘܢ ܟܝܣ̈ܐ ܘܠܐ ܬܪܡܠܐ ܘܠܐ ܡܣܢܐ ܘܒܫܠܡܐ ܕܒܢܝ ܐܢܫܐ ܒܐܘܪܚܐ ܠܐ ܬܫܐܠܘܢ
Luke	Sinaiticus	04:11	w(l )ydyhwn n$qlwnk dl) ttql bk)p),	ܘܫܒܩ ܠܢ ܚܛܗܝܢ ܘܐܦ ܐܢܚܢܢ ܫܒܩܝܢ ܐܢܚܢܢ ܠܟܠ ܕܚܝܒ ܠܢ ܘܠܐ ܬܥܠܢ ܠܢܣܝܘܢܐ
Luke	Sinaiticus	04:12	(n) y$w( w)mr lh l) tns) lmry) )lhk,	ܐܡܪ ܐܢܐ ܠܟܘܢ ܕܝܢ ܪܚܡܝ ܠܐ ܬܕܚܠܘܢ ܡܢ ܐܝܠܝܢ ܕܩܛܠܝܢ ܦܓܪܐ܂ ܘܡܢ ܒܬܪܟܢ ܡܕܡ ܠܐ ܡܫܟܚܝܢ ܠܡܥܒܕ
Luke	Sinaiticus	04:13	wkd $lm sTn) nsywnwhy, prq mn lwth (d zbn)	ܘܗܢܘܢ ܬܡܢܬܥܣܪ ܕܢܦܠ ܥܠܝܗܘܢ ܡܓܕܠܐ ܒܫܝܠܘܚܐ ܘܩܛܠ ܐܢܘܢ ܣܒܪܝܢ ܐܢܬܘܢ ܕܚ̈ܛܝܝܢ ܗܘܘ ܝܬܝܪ ܡܢ ܟܘܠܗܘܢ ܒܢܝ ܐܢܫܐ܂ ܕܥܡܪܝܢ ܒܐܘܪܫܠܡ܂
Luke	Sinaiticus	04:14	whpk y$w( bxyl) drwx) lglyl) wnpq (lwhy Tb) bkwlh hw )tr),	ܘܗܢܘܢ ܫܬܝܩܝܢ ܗܘܘ ܘܗܘ ܐܚܕܗ ܘܐܣܝܗ ܘܫܪܝܗܝ
Luke	Sinaiticus	04:15	whw mlp hw) lhwn bknw$:thwn wm$tbx hw) mn kwl )n$,	ܡܢܘ ܡܢܟܘܢ ܕܐܝܬ ܠܗ ܡܐܐ ܥܪ̈ܒܝܢ ܘܢܐܒܕ ܚܕ ܡܢܗܘܢ ܠܐ ܫܒܩ ܬܫ̈ܥܝܢ ܘܬܫܥܐ ܒܡܕܒܪܐ ܘܐܙܠ ܒܥܐ ܠܗܘ ܕܐܒܝܕ ܥܕܡܐ ܕܢܫܟܚܝܘܗܝ
Luke	Sinaiticus	04:16	w)t) lncrt )tr d)trby hw) w(l lknw$t) bywm) d$bt) )ykn) dm(d hw)	ܝܕܥܬ ܡܢܐ ܐܥܒܕ ܕܡܐ ܕܢܦܩܬ ܡܢ ܪܒܬ ܒܝܬܘܬܐ ܢܩܒܠܘܢܢܝ ܒܒܬܝܗܘܢ
Luke	Sinaiticus	04:17	wyhb lh ktb) d)$(y) nby) wqm lmqr) kd ptx ktb) )$kx dwkt) dktyb	ܘܐܢ ܫܒܥ ܙܒܢܝܢ ܒܝܘܡܐ ܢܚܛܐ ܘܗܠܝܢ ܫܒܥ ܙܒܢܝܢ ܢܬܦܢܐ ܠܘܬܟ ܘܢܐܡܪ ܕܬܐܒܢܐ ܫܒܘܩ ܠܗ܀
Luke	Sinaiticus	04:18	rwx) dmry) (lyk dmTlth m$xk lmsbrw lms:kn) w$lxny lmkrzw l$:by) $wbqn) wl(wyr:) xzy) w)$rr ltbyr:) b$wbqn)	ܘܠܐ ܨܒܐ ܗܘܐ ܒܬܪܟܢ ܐܡܪ ܒܢܦܫܗ܂ ܐܢ ܡܢ ܐܠܗܐ ܠܐ ܕܚܠ ܐܢܐ ܘܡܢ ܒܪ ܐܢܫܐ ܠܐ ܡܬܟܚܕ ܐܢܐ
Luke	Sinaiticus	04:19	wlmkrzw $nt) dmry) mqblt),	ܘܪܗܛ ܠܩܕܡܘܗܝ ܘܣܠܩ ܠܬܬܐ ܦܟܝܗܬܐ ܕܢܚܙܝܘܗܝ ܡܛܘܠ ܕܗܟܘܬ ܥܒܪ ܗܘܐ ܝܫܘܥ
Luke	Sinaiticus	04:20	wkrk spr) wyhbh lm$m$n) wytb wklhwn bh xyryn hww	ܡܥܡܘܕܝܬܗ ܕܝܘܚܢܢ ܡܢ ܫܡܝܐ ܗܝ ܐܘ ܡܢ ܒܢܝ ܐܢܫܐ
Luke	Sinaiticus	04:21	w$ry lm)mr lhwn, ywmn) )$tlm ktb) hn) b)dny:kwn	ܗܠܝܢ ܓܝܪ ܡܢ ܡܐ ܕܝܬܝܪ ܠܗܘܢ ܐܪܡܝܘ ܒܝܬ ܩܘܪܒܢܐ܂ ܗܕܐ ܕܝܢ ܡܢ ܡܐ ܕܚܣܝܪ ܠܗ ܟܠ ܕܩܢܝܐ ܗܘܬ ܐܪܡܝܬܗ܀
Luke	Sinaiticus	04:22	wshdyn hww lh klhwn wmtdmryn hww bml) p)y:t) dnpqn hwy mn pwmh, w)mryn hww hn) l) hw) brh dywsp	ܘܐܙܠ ܡܠܠ ܥܡ ܪܒܝ ܟܗܢܐ ܘܣܦܪܐ ܐܝܟ ܕܢܫܠܡܝܘܗܝ ܠܗܘܢ
Luke	Sinaiticus	04:23	)mr lhwn kbr t)mrwn ly mtl) hn) )sy) )s) np$k w)ylyn d$m(twn d(bdt bkprnxm t)mrwn ly (bd )p hrk) bmdyntk	ܐܡܪ ܦܝܠܛܘܣ ܠܪ̈ܒܝ ܟܗܢ̈ܐ ܘܠܟܢܫܐ ܗܘ ܐܢܐ ܡܕܡ ܥܠܬܐ ܠܐ ܡܫܟܚܢܐ ܥܠ ܓܒܪܐ ܗܢܐ܂
Luke	Sinaiticus	04:24	)mr lhwn )myn )mrn) lkwn dlyt nby) dmtqbl bmdynth,	ܘܟܕ ܟܪܝܐ ܗܘܬ ܠܗܝܢ ܥܠ ܗܕܐ܂ ܐܬܚܙܝܘ ܬܪܝܢ ܐܢܫܝܢ ܕܩܝܡܝܢ ܠܥܠ ܡܢܗܝܢ ܘܡܒܪܩ ܗܘܐ ܠܒܘܫܗܘܢ
Luke	Sinaiticus	04:25	$rr) )mrn) lkwn dsgy )r:mlt) )yt hwy byt )ysr)yl bywmy )ly) nby) kd )txdw $my) $nyn t:lt wyrx) $t) kd hw) kpn) rb) bklh )r()	
Luke	Sinaiticus	04:26	wlwt xd) mnhyn l) )$tdr )yly) )l) lcrpt dcydn lwt )ntt) )rmlt)	
Luke	Sinaiticus	04:27	wsgy grb) )yt hww byt )ysryl bywmwhy d)ly$( nby) wxd mnhwn l) )tdky )l) )rmy)	
Luke	Sinaiticus	04:28	wkd $m(w hlyn dbknw$t) )tmlyw xmt)	
Luke	Sinaiticus	04:30	whw )p bynthwn (br hw)	
Luke	Sinaiticus	04:32	wtmyhyn hww bywlpnh, dm$lT) hwt mlth	
Luke	Sinaiticus	04:33	w)yt hw) bh bknw$thwn gbr) d)yt bh rwx) d$)d) Tnp) wz(q bql) rm)	
Luke	Sinaiticus	04:34	m) ln wlk y$w( ncry) )tyt lmwbdwtn yd( )n) lk mn )nt qdy$h d)lh)	
Luke	Sinaiticus	04:35	wk)) bh y$w( w)mr lh skwr pwmk wpwq mnh w$dyhy $)d) lmc(t) wnpq mnh kd mdm l) )hrh	
Luke	Sinaiticus	04:36	wtmh) )xd hw) lkwlhwn wmmllyn hww xd (m xd w)mryn )yd) hy ky mlt) hd) db$lTn) wbxyl) pqd) lrwx) hlyn Tnpt) wnpqn	
Luke	Sinaiticus	04:37	wnpq hw) (lwhy Tb) bkwlh )tr) dxdryhwn,	
Luke	Sinaiticus	04:38	wkd qm mn knw$t) (l lbyt) d$m(wn wlxmth d$m(wn )xyd) hwt lh )$t) rbt)	
Luke	Sinaiticus	04:39	wk)) b)$th w$bqth wbr $(th qmt wm$m$) hwt lhwn	
Luke	Sinaiticus	04:40	m(rb) $m$) dyn kwlhwn )ylyn d)yt hww lhwn dkryhyn kwr:hn) (:Tl) )ytyw )nwn lwth w(l xd xd mnhwn )ydh s)m hw) wlklhwn m)s) hw),	
Luke	Sinaiticus	04:41	wnpqyn hww $):d) mn sgy)) kd mz(qyn w)mryn )nt hw brh d)lh) wk)) hw) bhwn wl) $bq hw) lhwn dn)mrwn mTl dyd(yn hww lh dhwyw m$yx)%	
Luke	Sinaiticus	04:42	wlcprh dywm) npq hw) w)zl lh l)tr) xwrb) wkn$) sgy)) b(yn hww lh w)tw lwth w)xdw lh dl) n)zl lh mn lwthwn	
Luke	Sinaiticus	04:43	hw dyn )mr lhwn d)p lmdynt) )xrnyt) wl) ly d)sbr mlkwth d)lh)	
Luke	Sinaiticus	04:44	wmkrz hw) bknw$t) dyhwd	
Luke	Sinaiticus	05:01	wbhw kn$) d)d$ hw) dn$m( mnh mlth d)lh) whw q)m hw) (l yd ymt) dgnsr	ܗܘܐ ܒܝܘܡܬܗ ܕܗܪܘܕܣ ܡܠܟܐ ܕܝܗܘܕ ܟܗܢܐ ܚܕ ܕܫܡܗ ܗܘܐ ܙܟܪܝܐ ܡܢ ܦܠܓܘܬܐ ܕܒܝܬ ܐܒܝܡ܂ ܘܐܢܬܬܗ ܡܢ ܒܢܬܗ ܗܘܬ ܕܐܗܪܘܢ ܫܡܗ ܗܘܐ ܐܝܠܝܫܒܥ
Luke	Sinaiticus	05:02	wxz) trtyn spyn) dqymn (l gnb ymt) wcydyh dslqw mnh:yn wm$ygyn hww mcydthwn	ܗܘ ܘܡܪܝܡ ܐܢܬܬܗ ܟܕ ܒܛܢܐ ܕܬܡܢ ܢܬܟܬܒܘܢ
Luke	Sinaiticus	05:03	wxd) mnhyn d$m(wn hwt wslq y$w( ytb bh w)mr dndbrwnh mn yb$) qlyl lm:y) wytb hw) wmlp mn spynt) lkn$)	ܟܠܗܘܢ ܢܚ̈ܠܐ ܢܬܡܠܘܢ܂ ܛܘܪܐ ܘܪܡܬܐ ܢܬܡܟܟܘܢ ܘܢܗܘܐ ܥܪܡܐ ܠܫܦܝܐ ܘܐܬܪܐ ܥܣܩܐ ܠܦܩܥܬܐ
Luke	Sinaiticus	05:04	wkd $l) mn mllh (n) w)mr l$m(wn dbrw l(wmq) w)rmw mcydtkwn lcyd),	ܘܕܒܪ ܐܣܩܗ ܣܛܢܐ܂ ܘܚܘܝܗ ܟܠܗ̈ܝܢ ܡܠܟܘܬܐ ܕܐܪܥܐ ܕܩܠܝܠ ܙܒܢܐ܂
Luke	Sinaiticus	05:05	(n) $m(wn w)mr lh rby lly) klh l)yn wmdm l) )$kxn, h$) dyn (l mltk ndbr mcydt)	ܥܢܐ ܫܡܥܘܢ ܘܐܡܪ ܠܗ ܪܒܝ ܠܠܝܐ ܟܠܗ ܠܐܝܢ ܘܡܕܡ ܠܐ ܐܫܟܚܢ܂ ܗܫܐ ܕܝܢ ܥܠ ܡܠܬܟ ܢܕܒܪ ܡܨܝܕܬܐ
Luke	Sinaiticus	05:08	wkd xz) $m(wn npl (l )pw:hy qdm r:glwhy dy$w( w)mr lh mry prwq lk mny mTl dgbr) )n) xTy)	ܗܐ ܢܦܩ ܙܪܘܥܐ ܠܡܙܪܥ ܘܟܕ ܙܪܥ ܗܘܐ܂ ܐܝܬ ܕܢܦܠ ܥܠ ܝܕ ܐܘܪܚܐ ܘܐܬܕܝܫ܂ ܘܐܟܠܬܗ ܦܪܚܬܐ
Luke	Sinaiticus	05:09	tmh) gyr )xdh wlklhwn d(mh bcyd) hw dnw:n) d)xdw	ܘܐܝܠܝܢ ܕܠܐ ܡܩܒܠܝܢ ܠܟܘܢ܂ ܡܐ ܕܢܦܩܝܢ ܐܢܬܘܢ ܡܢ ܡܕܝܢܬܐ ܗܝ ܐܦ ܚܠܐ ܕܪ̈ܓܠܝܟܘܢ ܐܢܬܘܢ ܗܘܘ ܢܦܨ̈ܝܢ ܕܬܗܘܐ ܠܟܘܢ ܣܗܕܘܬܐ܂
Luke	Sinaiticus	05:10	whkn) )p y(qwb wywxnn b:ny zbdy mTl d$wtpwhy hww d$m(wn, w)mr y$w( l$m(wn l) tdxl mn h$) b:ny )n$) thw) c)d lx:y),	ܘܠܐܝܢܐ ܒܝܬܐ ܩܕܡܝܐ ܕܥܠܝܢ ܐܢܬܘܢ ܠܗ ܗܘܝܬܘܢ ܐܡܪܝܢ ܫܠܡܐ ܒܒܝܬܐ
Luke	Sinaiticus	05:11	wqrbw )nyn spy:n) l)r() w$bqw kwl mdm w)tw btrh%	ܘܐܡܪ ܠܗܘܢ ܝܫܘܥ ܡܢܘ ܡܢܟܘܢ ܕܐܝܬ ܠܗ ܪܚܡܐ ܘܢܐܙܠ ܠܘܬܗ ܒܦܠܓܘܬ ܠܠܝܐ ܘܢܐܡܪ ܠܗ ܪܚܡܝ ܐܫܐܠܝܢܝ ܬܠܬ ܓܪܝܨܢ܂
Luke	Sinaiticus	05:12	wkd hw) bxd) mn mdy:nt) )t) gbr) xd dml) grb) xz) ly$w( wnpl (l )p:why wb() hw) mnh w)mr lh mry )n cb) )nt m$kx )nt lmdkywtny,	ܐܚܘܟܘܢ ܕܝܢ ܡܢ ܡܢ ܬܕܚܠܘܢ܂ ܕܚܠܘ ܡܢ ܗܘ ܕܡܢ ܒܬܪ ܕܩܛܠ ܫܠܝܛ ܠܗ ܠܡܪܡܝܘ ܒܓܗܢܐ܂ ܐܢ ܐܡܪܢܐ ܠܟܘܢ ܕܡܢ ܗܢܐ ܠܡܕܚܠ
Luke	Sinaiticus	05:13	w)w$T )ydh qrb lh w)mr lh, cbn) )tdk), wbr $(th prq mnh grbh,	ܐܡܪܢܐ ܠܟܘܢ ܕܠܐ ܐܠܐ ܐܦ ܐܢܬܘܢ ܐܠܐ ܬܬܘܒܘܢ ܐܢܬܘܢ ܗܟܢܐ ܬܐܒܕܘܢ
Luke	Sinaiticus	05:14	wzhrh y$w( dl)n$ l) n)mr )l) zl xw) np$k lkh:n) wqrb xlp dtdkytk )ykn) dpqd mw$) dthw) lhwn lshdwt),	ܘܐܡܪ ܠܗܘܢ ܡܢܘ ܡܢܟܘܢ ܕܢܦܠ ܬܘܪܗ ܐܘ ܚܡܪܗ ܒܒܪܐ܂ ܒܝܘܡܐ ܕܫܒܬܐ ܘܠܐ ܢܓܕ ܡܣܩ ܠܗ
Luke	Sinaiticus	05:15	wnpq hw) (lwhy Tb) ytyr)yt wmtkn$ hw) kn$) sgy)) lm$m( mnh wlmt)syw mn kwr:hnyhwn,	ܘܡܐ ܕܐܫܟܚܗ ܫܩܠ ܠܗ ܥܠ ܟܬܦܬܗ ܘܚܕܐ
Luke	Sinaiticus	05:16	whw m$n) hw) ldbr) wmcl) hw)%	ܘܩܪܐ ܠܚܕ ܡܢ ܚܝܒܐ ܕܡܪܗ ܘܐܡܪ ܠܩܕܡܝܐ ܟܡܐ ܚܝܒ ܐܢܬ ܠܡܪܝ
Luke	Sinaiticus	05:18	wh) )n$) )ytyw gbr) xd b(rs) m$ry) wb(yn hww d)ykn) n(lwnh dnsymwnh qdmwhy	ܘܗܕܐ ܐܪܡܠܬܐ ܕܗܟܢܐ ܡܠܐܝܐ ܠܝ ܐܬܒܥܝܗ ܕܠܐ ܒܚܪܬܐ ܬܐܬܐ ܬܐܚܕܢܝ
Luke	Sinaiticus	05:20	wkd xz) hymnwthwn )mr lm$ry) gbr) $byqyn lk xThyk	ܘܗܢܘܢ ܡܬܚܫܒܝܢ ܗܘܘ ܘܐܡܪܝܢ ܕܐܢ ܢܐܡܪ ܕܡܢ ܫܡܝܐ ܗܝ ܢܐܡܪ ܠܢ ܐܝܟܘ ܠܐ ܗܝܡܢܬܘܢܝܗܝ
Luke	Sinaiticus	05:21	wspr) wpry$) mtx$byn hww w)mryn mnw hn) dmmll gwdp) mnw m$kx lm$bq xTh) )l) )n )lh) blxwd	ܘܟܕ ܐܡܪܘ ܐܢܫܝܢ ܥܠ ܗܝܟܠܐ ܕܒܟܐ̈ܦܐ ܫܦܝܪ̈ܬܐ ܘܒܩܘܪ̈ܒܢܐ ܡܨܒܬ܂ ܐܡܪ ܠܗܘܢ
Luke	Sinaiticus	05:22	y$w( dyn yd( mx$bthwn (n) w)mr lhwn mn) mtx$byn )ntwn blbwtkwn	ܘܚܕܝܘ ܘܐܫܬܘܕܝܘ ܕܢܬܠܘܢ ܠܗ ܟܣܦܐ
Luke	Sinaiticus	05:23	)yn) p$yq) lm)mr d$byqyn lk xThyk )w lm)mr dqwm hlk	ܗܢܘܢ ܕܝܢ ܩܥܝܢ ܗܘܘ ܘܐܡܪ̈ܝܢ ܐܙܝܥܗ ܥܡܐ ܟܕ ܡܠܦ ܒܟܠܗ ܝܗܘܕ ܘܫܪܝ ܡܢ ܓܠܝܠܝܐ ܥܕܡܐ ܠܗܪܟܐ܂
Luke	Sinaiticus	05:24	dtd(wn dyn )ntwn d$lyT hw brh d)n$) dn$bwq xTh) (l )r() )mr lm$ry) lk )mr )n) qwm $qwl (rsk wzl lbytk	ܘܕܚܠ ܘܟܦܝ ܪ̈ܫܝܗܝܢ ܘܚܝܪܢ ܗܘܝ ܒܐܪܥܐ܂ ܡܢ ܕܚܠܬܗܝܢ ܐܡܪܝܢ ܠܗ̈ܝܢ ܗܢܘܢ ܓܒܪܐ ܡܢܐ ܒܥܝܢ ܐܢܬܝܢ ܚܝܐ ܒܝܬ ܡܝܬ̈ܐ
Luke	Sinaiticus	05:25	wbh b$(t) qm qdmyhwn w$ql mdm drm) hw) (lwhy w)zl lbyth kd m$bx l)lh)	
Luke	Sinaiticus	05:26	wtmh) )xd )nwn wm$bxyn hww klhwn l)lh) w)mryn dxzyn t$bxt) rwrbt) ywmn) hw	
Luke	Sinaiticus	05:27	btr hlyn npq y$w( wxz) mks) dytb byt mks) d$mh lwy w)mr lh t) btry	
Luke	Sinaiticus	05:28	w$bq kwl mdm w)zl	
Luke	Sinaiticus	06:12	wbhwn bhnwn ywmt) npq hw) lTwr) lmclyw wtmn mgh hw) lly) kwlh bclwth d)lh)	ܚܡܫ ܓܝܪ ܨܦܪܝܢ ܡܙܕܒܢܢ ܒܬܪܝܢ ܐܣܪܝܢ ܘܚܕܐ ܡܢܗܝܢ ܠܐ ܛܥܝܐ ܩܕܡ ܐܠܗܐ
Luke	Sinaiticus	06:13	wkd nght qr) ltlmydwhy wgb) mnhwn tr(sr hnwn d$lyx) $my )nwn	ܘܐܡܪ ܗܘܐ ܡܬܠܐ ܗܢܐ ܓܒܪܐ ܚܕ ܐܝܬ ܗܘܬ ܠܗ ܬܬܐ ܕܢܨܝܒܐ ܒܟܪܡܗ ܘܐܬܐ ܒܥܐ ܒܗ ܦܐܪܐ ܘܠܐ ܐܫܟܚ
Luke	Sinaiticus	06:14	$m(wn hw dk)p) $my lh w)ndr)ws )xwhy wy(qwb wywxnn bny zbdy wpylypws wbr twlmy	ܘܠܐ ܐܫܟܚܘ ܠܡܬܠ ܠܗ ܦܬܓܡܐ ܥܠ ܗܠܝܢ܂
Luke	Sinaiticus	06:16	wyhwd) br y(qwb wyhwd) skrywT) hw dhw hw) m$lmn)	ܐܡܪ ܠܗ ܡܐܐ ܡܬܪܝܢ ܡܫܚܐ ܘܝܬܒ ܥܓܠ ܘܟܬܒ ܐܢܝܢ ܚܡܫܝܢ
Luke	Sinaiticus	06:17	wnxt (mhwn lpq(t) wqm hw wkn$) dtlmydwhy wswg)) dkn$) d(m) d)tw mn kwlh yhwd wmn )wr$lm wmn prhly wmn cwr wmn cydwn	ܥܢܐ ܘܐܡܪ ܠܗܘܢ ܐܠܘ ܐܝܬ ܒܟܘܢ ܗܝܡܢܘܬܐ ܐܝܟ ܦܪܕܬܐ ܕܚܪܕܠܐ ܐܡܪܬܘܢ ܗܘܝܬܘܢ ܠܬܘܬܐ ܗܢܐ ܕܐܬܥܩܪ ܡܢ ܣܡܟܐ ܘܐܬܢܨܒ ܒܝܡܐ܂ ܡܫܬܡܥ ܗܘܐ ܠܟܘܢ܂
Luke	Sinaiticus	06:18	d)tw dn$m(wnh wnt)swn mn klhwn kr:hnyhwn wmt)lcyn hww mn rwx) Tnpt:) dnt)swn	ܐܡܪ ܝܫܘܥ ܫܡܥܘ ܡܢܐ ܐܡܪ ܕܝܢܐ ܕܥܘܠܐ܂
Luke	Sinaiticus	06:19	kwlh cb) hw) lmtqrbw lh xyl) gyr npq hw) mnh wlklhwn m)s) hw)	ܘܐܣܬܪܗܒ ܢܚܬ ܙܟܝ ܘܩܒܠܗ ܚܕܝܐܝܬ܂
Luke	Sinaiticus	06:20	whw )rym (yn:why (l tlm:ydwhy w)mr% Twbyhwn lmskn) ddylhwn hy mlkwt) d$my)%	ܘܐܢ ܢܐܡܪ ܕܡܢ ܒܢܝ ܐܢܫܐ ܗܝ ܪܓܡܝܢ ܠܢ ܟܠܗ ܓܝܪ ܥܡܐ ܡܦܣܝܢ ܗܘܘ ܥܠ ܝܘܚܢܢ ܕܢܒܝܐ ܗܘ
Luke	Sinaiticus	06:21	Twby:hwn ldkpnyn h$) dnsb(wn% Twbyhwn ldbkyn h$) dngxkwn%	ܚܙܝܢ ܐܢܬܘܢ ܗܠܝܢ ܟ̈ܐܦܐ ܢܐܬܘܢ ܝܘܡ̈ܬܐ ܕܠܐ ܬܫܬܒܩ ܒܗ ܟܐܦ ܥܠ ܟܐܦ ܕܠܐ ܬܣܬܬܪ܂
Luke	Sinaiticus	06:22	Twbykwn m) dsnyn lkwn bny )n$), wmpr$yn lkwn, wmxsdyn wmpqyn (lykwn $m) dby$ mTl brh d)n$)	ܘܒܥܝܢ ܗܘܘ ܠܗ ܦܠܥܐ ܐܝܟܢܐ ܕܢܫܠܡܝܘܗܝ ܠܗܘܢ ܒܠܥܕܝ ܟܢܫܐ܀
Luke	Sinaiticus	06:23	)ntwn dyn xdw bhy $(t) rwzw wdwcw d)grkwn sgy b$my) hkn) gyr (bdyn hww )bhthwn lnby)%	ܦܝܠܛܘܣ ܕܝܢ ܟܕ ܫܡܥ ܕܐܡܪ̈ܝܢ ܕܡܢ ܓܠܝܠܝܐ ܗܘ܂
Luke	Sinaiticus	06:24	brm wy lkwn (tyr) dqbltwn b(wtkwn	ܠܐ ܗܘܐ ܗܪܟܐ ܐܠܐ ܩܡ ܠܗ ܥܗܕܝܢ ܡܕܡ ܕܡܠܠ ܥܡ̈ܟܝܢ ܥܕ ܗܘ ܒܓܠܝܠܐ
Luke	Sinaiticus	06:26	wy lkwn kd nhwwn )mryn (lykwn bny )n$) d$pyr, hkn) gyr (bdyn hww lnby) ddglwt)	
Luke	Sinaiticus	06:27	lkwn dyn )mrn) d$m(yn )xbw lb(ldbbykwn w(bdw d$pyr l)ylyn dsnyn lkwn	
Luke	Sinaiticus	06:28	brkw l)ylyn dly:Tyn lkwn, wclw (l )ylyn d($qyn lkwn	
Luke	Sinaiticus	06:29	wlmn dmxk lk (l pkk qrb lh )xrn) wmn d$ql mrTwTk )w kwtynk l) tklyhy	
Luke	Sinaiticus	06:30	wlmn d$)l lk hb lh wlmn dcb) dn$qwl dylk l) ttb(h	
Luke	Sinaiticus	06:31	w)ykn) dcbyn )ntwn dn(bdwn lkwn b:ny )n$) d$pyr hkn) (bdw lhwn	
Luke	Sinaiticus	06:32	w)n mxbyn )ntwn l)ylyn dmxbyn lkwn mn) hy Tybwtkwn	
Luke	Sinaiticus	06:38	hbw wmtyhb lkwn bkylt) Tbt) wm$p(t) nrmwn b(wbykwn bhy bkylt) dmkylyn )ntwn mtkyl lkwn	
Luke	Sinaiticus	06:39	w)mr hw) lhwn mtl) hn) lm) m$kx smy) lsmy) lmdbrw wl) tryhwn bgwmc) nplyn,	
Luke	Sinaiticus	06:40	lyt tlmyd) dgmyr )yk rbh bmlpnwt)	
Luke	Sinaiticus	06:41	mn) dyn gl) db(ynh d)xwk xz) )nt wqryt) db(ynk l) mtxzy) lk	
Luke	Sinaiticus	06:43	l) gyr )yt )yln) Tb) d(bd p):r) by$) )pl) )yln) by$) d(bd p):r) Tb)	
Luke	Sinaiticus	06:44	kwl )yln mn p)rwhy mtyd( l) lqTyn mn kwb:) tn) w)pl) mn sny) qTpyn (nb)	
Luke	Sinaiticus	06:46	mn) dyn qryn )ntwn ly mry mry wmdm d)mrn) lkwn l) (bdyn )ntwn,	
Luke	Sinaiticus	06:47	kwl )n$ gyr d)t) lwty w$m( mly w(bd lhyn )xwkwn lmn) dm),	
Luke	Sinaiticus	06:49	whw d$m( wl) (bd dm) lgbr) dbn) byth (l )r() dl) $t)st) w)tTry bh nhr) wbr$(th )rmyh whwt mpwlt) dbyt) hw rb)%	
